lookup_id,membership_id
27624,8-10010740
27626,25407
27627,25861
27628,25862
27629,26063
27630,26087
27631,8-10010742
27632,25874
27633,25932
27634,8-10010718
27635,8-10010719
27636,53795
27637,37821
27638,26076
27639,8-10010722
27640,8-10004445
27641,8-10010723
27642,8-10010724
27643,8-10010725
27644,8-10010726
27645,8-10004935
27646,25592
27648,8-10010728
27649,25996
27650,8-10010729
27651,8-10010730
27652,8-10010731
27653,8-10010706
27654,8-10010707
27655,8-10010708
27656,8-10010709
27657,26237
27658,8-10010710
27659,25379
27661,25652
27662,65144
27663,25455
27664,25334
27665,8-10010711
27666,8-10010712
27667,8-10010713
27668,25697
27669,8-10010715
27670,26155
27671,8-10010716
27672,8-10004286
27673,33768
27674,8-10010886
27675,8-10010887
27676,8-10010888
27677,8-10010889
27678,8-10010890
27679,8-10010891
27681,8-10010892
27682,25870
27683,8-10010893
27684,25537
27685,8-10010894
27686,8-10003706
27687,8-10010895
27688,8-10010896
27689,8-10010897
27692,8-10010898
27693,25668
27694,25724
27695,65132
27696,65145
27697,25965
27698,8-10010873
27699,8-10010874
27700,8-10010875
27701,8-10010876
27702,8-10010877
27703,8-10010878
27706,65119
27707,8-10004854
27708,8-10004005
27709,8-10010881
27710,25687
27711,30736
27712,8-10010882
27713,8-10010883
27714,8-10010884
27715,8-10010885
27716,8-10010858
27717,37941
27718,8-10010859
27719,40160
27720,8-10010861
27721,8-10010862
27722,8-10004419
27723,8-10008059
27724,8-10010863
27725,25536-1438
27726,8-10010864
27727,8-10010865
27728,8-10004431
27729,8-10010866
27730,8-10010867
27731,25736
27732,8-10010868
27733,8-10010869
27734,8-10010870
27735,8-10010871
27736,8-10010842
27737,8-10010843
27738,8-10010844
27739,8-10010845
27740,29510
27741,8-10010846
27742,8-10010847
27743,8-10010848
27744,8-10010849
27745,8-10010850
27747,25646
27748,25284
27749,25819
27750,8-10010851
27751,8-10010852
27752,8-10010853
27753,8-10010854
27754,8-10010855
27755,8-10010856
27756,8-10010857
27758,28095
27759,8-10010831
27760,8-10010832
27761,8-10010833
27763,26069
27764,25738
27765,8-10010834
27766,8-10010835
27767,25609
27769,8-10010836
27770,8-10010837
27771,26016
27772,8-10010839
27773,8-10010840
27774,8-10010841
27775,47852
27777,13732
27784,26152
27785,8-10010823
27786,8-10010824
27787,8-10010825
27788,8-10010826
27791,33854
27792,8-10010827
27793,65135
27794,8-10010829
27795,8-10010830
27796,8-10010820
27797,25586
27798,16012
27801,8-10010821
27802,8-10010822
27813,13042
27817,65092
27818,8-10010812
27819,8-10010813
27820,8-10010814
27821,25627
27822,8-10005049
27823,27282
27824,80018
27825,8-10010815
27826,32309
27827,65186
27828,25789
27829,8-10004856
27830,8-10010817
27831,8-10006369
27832,8-10010818
27833,8-10004521
27834,8-10010819
27835,25542
27836,8-10011005
27838,8-10011006
27839,8-10011007
27840,8-10011008
27841,25704
27842,8-10011009
27843,8-10011010
27844,8-10011011
27845,30696
27847,8-10011012
27848,8-10011013
27849,8-10003968
27850,25803
27851,8-10011014
27852,8-10011015
27853,8-10011016
27854,8-10011018
27855,8-10006061
27856,8-10010988
27857,8-10010989
27858,8-10010990
27859,8-10010991
27860,8-10010992
27861,8-10010993
27862,25576
27863,8-10003714
27864,8-10010995
27865,8-10010996
27866,8-10010997
27867,8-10010998
27869,8-10010999
27870,25399
27871,8-10011000
27873,29912
27873,8-10011001
27874,8-10011002
27875,8-10011003
27876,8-10011004
27877,8-10005342
27878,25444
27879,8-10010973
27880,8-10010974
27881,8-10010975
27882,8-10010976
27883,8-10010977
27885,8-10010979
27886,8-10010980
27887,8-10010981
27888,22473
27889,8-10010983
27890,8-10009429
27891,25814
27892,25308
27893,8-10010984
27894,8-10010985
27895,8-10010986
27896,25378
27897,8-10010987
27899,8-10010956
27900,65117
27901,8-10010958
27902,8-10010959
27903,55474
27904,11387
27905,8-10004654
27906,8-10010960
27907,8-10010961
27908,65182
27909,8-10010963
27910,8-10010964
27911,25889
27912,8-10010966
27913,27596
27914,8-10010968
27915,8-10010969
27916,8-10010970
27917,34054
27918,8-10010972
27919,26231
27920,8-10010944
27921,8-10005806
27922,8-10010945
27923,8-10003933
27924,8-10010946
27925,8-10010947
27926,8-10010948
27927,8-10005727
27928,8-10010949
27929,8-10010950
27930,25907
27931,8-10010952
27932,8-10010953
27933,8-10004165
27934,26000
27935,25721
27936,8-10010955
27937,55447
27938,8-10010933
27939,8-10010934
27940,65102
27941,8-10010935
27942,65167
27943,26013
27944,8-10010937
27945,8-10010938
27946,8-10010939
27947,8-10004255
27948,8-10010940
27949,8-10010941
27950,8-10009352
27951,8-10003812
27952,8-10003935
27953,8-10010942
27954,8-10010943
27955,26122
27956,25774
27957,8-10010914
27958,8-10010915
27959,8-10010916
27960,8-10010917
27961,8-10010918
27962,8-10010919
27963,8-10010920
27964,8-10010921
27965,8-10010922
27966,8-10010923
27967,8-10010924
27968,8-10010925
27969,8-10010926
27970,8-10010927
27971,32654
27972,8-10010929
27973,8-10010930
27974,8-10003605
27975,29872
27976,8-10010932
27977,8-10010899
27978,8-10010900
27979,8-10010901
27980,8-10010902
27981,8-10010903
27982,8-10010904
27983,8-10003539
27984,8-10010905
27985,8-10009336
27986,8-10005508
27987,8-10010906
27988,30677
27989,25749
27990,8-10010908
27991,8-10010909
27992,8-10010910
27993,65118
27994,8-10010912
27995,25575
27996,8-10010913
27997,27381
27998,8-10011120
27999,8-10003423
28000,36204
28001,26058
28002,8-10011122
28004,8-10011123
28005,8-10011124
28006,8-10011125
28007,8-10011126
28008,25544
28009,8-10011127
28010,25834
28011,8-10011128
28012,8-10011129
28013,8-10011130
28014,8-10011131
28015,8-10011132
28016,40288
28017,8-10011106
28018,8-10011107
28019,8-10011108
28020,25760
28022,8-10011109
28023,8-10011110
28025,25585
28026,8-10011111
28027,8-10011112
28028,8-10011113
28029,26021
28030,25319
28031,8-10011114
28032,25903
28033,8-10011115
28034,8-10011116
28035,8-10011117
28036,8-10011118
28037,25778
28038,8-10011093
28039,8-10011094
28040,8-10004993
28041,8-10011095
28042,8-10011096
28043,8-10005031
28044,8-10006255
28045,26060
28046,8-10011097
28047,8-10011098
28048,8-10011099
28050,8-10011100
28051,8-10011101
28052,31792
28053,65185
28054,8-10011103
28055,8-10011104
28056,25876
28057,25431
28058,8-10011075
28059,8-10003881
28060,8-10011076
28061,8-10011077
28062,40187
28063,8-10011079
28064,25300
28065,8-10011080
28066,8-10011081
28067,8-10011082
28068,8-10011083
28069,8-10011084
28070,8-10011085
28071,8-10006525
28072,8-10011086
28073,65110
28074,8-10011088
28075,8-10011089
28076,8-10011090
28077,8-10011091
28078,8-10011062
28079,8-10011063
28080,8-10011064
28081,8-10011065
28082,26227
28083,8-10011066
28084,25600
28085,25781
28086,28461
28087,32589
28088,65103
28089,8-10011068
28090,8-10011069
28091,8-10011070
28092,8-10011071
28093,8-10003841
28094,8-10011072
28095,25599
28096,8-10004501
28097,65088
28098,25610
28099,8-10011044
28100,8-10011045
28101,8-10011046
28102,8-10011047
28103,8-10011048
28104,8-10011049
28105,8-10011050
28106,25309
28107,8-10011052
28108,8-10011053
28109,8-10011054
28110,8-10011055
28111,25854
28112,8-10011056
28113,8-10011057
28114,25763
28115,8-10011058
28116,8-10011059
28117,8-10011060
28118,8-10011061
28119,21159
28120,8-10011028
28121,8-10011029
28122,8-10011030
28123,8-10011031
28124,8-10011032
28125,8-10011033
28126,8-10011034
28127,8-10011035
28128,8-10011036
28129,8-10011037
28130,8-10011038
28131,25978
28132,26198
28133,8-10011039
28134,8-10011040
28135,33432
28136,39131
28137,8-10004396
28138,28268
28139,25287
28140,8-10011019
28141,25943
28142,8-10011020
28143,25483
28144,25753
28145,25426
28146,8-10011021
28147,80019
28148,25336
28149,8-10011022
28150,25437
28152,8-10011023
28153,25702
28154,8-10011024
28155,25557
28156,25353
28157,25518
28158,8-10011026
28159,25297
28160,33247
28161,8-10011213
28162,8-10011214
28163,8-10011215
28164,8-10011216
28165,8-10011217
28167,8-10003542
28168,8-10006972
28169,8-10004410
28170,8-10011218
28171,8-10011219
28172,25798
28173,25765-1438
28174,8-10011220
28175,26054
28176,8-10011222
28177,8-10011223
28178,8-10011224
28179,8-10011225
28180,65151
28181,8-10011198
28182,8-10011199
28184,8-10011200
28185,8-10011201
28186,8-10011202
28187,37566
28188,8-10011204
28189,8-10011205
28190,25388
28191,30679
28192,8-10011207
28193,8-10011208
28194,8-10011209
28195,8-10011210
28196,8-10004489
28197,25561
28198,25289
28199,8-10011211
28200,30695
28201,8-10011212
28202,8-10011187
28203,8-10011188
28204,25349
28205,8-10011189
28206,25761
28207,8-10004409
28209,8-10011191
28210,8-10011192
28211,8-10011193
28212,8-10011194
28215,25910
28216,8-10011195
28217,8-10011196
28218,38569
28219,65170
28220,65142
28221,8-10005297
28222,8-10004610
28224,8-10011175
28225,8-10008704
28226,25953
28227,8-10011176
28228,8-10011177
28229,8-10011178
28230,8-10011179
28232,8-10011180
28233,8-10011181
28234,8-10011182
28235,80021
28236,8-10011184
28237,8-10011185
28238,65159
28239,8-10011186
28240,25449
28241,25705
28242,26010
28243,80020
28244,8-10005928
28248,8-10011170
28249,25976
28250,65168-1438
28251,8-10011172
28253,25337
28254,65093
28255,35607
28261,62220
28264,8-10011162
28267,8-10011163
28268,8-10004449
28269,8-10011164
28270,26073
28271,8-10011165
28275,8-10011166
28276,33252
28277,25356
28278,28269
28279,8-10011167
28280,8-10011168
28281,65188
28282,33571
28283,8-10011169
28285,8-10011150
28286,8-10011151
28287,8-10011152
28288,8-10011153
28289,8-10011154
28290,8-10003664
28291,25425
28292,8-10011155
28293,8-10011156
28294,26027
28296,8-10004626
28297,8-10011158
28298,8-10011159
28299,8-10003646
28300,26188
28301,8-10010658
28303,8-10011160
28304,8-10011161
28305,8-10011134
28306,8-10011135
28307,8-10011136
28308,8-10011137
28309,8-10005216
28310,8-10011139
28311,8-10011140
28312,8-10011141
28313,8-10011142
28314,8-10011143
28315,8-10011144
28316,8-10011145
28318,8-10011146
28319,8-10011147
28320,8-10011148
28322,8-10011149
28323,13724
28324,25662
28325,8-10011313
28326,8-10004537
28327,8-10005062
28328,8-10005063
28329,65149
28329,8-10055616
28330,8-10011315
28331,8-10011316
28332,8-10011317
28333,8-10003766
28334,8-10005732
28335,8-10004468
28336,29315
28337,8-10011319
28338,65105
28339,26975
28340,25973
28341,8-10005159
28343,8-10011321
28344,8-10011322
28345,8-10011323
28346,26017
28347,30684
28348,8-10011303
28349,12405
28350,26191
28351,8-10011304
28352,8-10004820
28353,8-10011305
28354,25877
28355,28287
28356,8-10011306
28357,8-10011307
28358,25931
28359,8-10011308
28360,8-10011309
28361,8-10011310
28362,8-10011311
28364,25441
28365,8-10003622
28366,8-10011312
28367,8-10011293
28368,25884
28369,8-10011294
28370,8-10011295
28371,8-10004481
28372,25966
28373,8-10011296
28374,8-10003971
28375,8-10011297
28376,8-10005107
28377,25773
28378,8-10011298
28379,25935
28380,26185
28381,26138
28382,8-10004503
28382,8-10058620
28383,8-10011300
28384,8-10003811
28385,65104
28387,25892
28388,8-10011281
28389,8-10011282
28390,26162
28391,8-10011284
28392,26141
28393,25732
28394,25644
28395,8-10011285
28396,8-10011286
28397,8-10011287
28398,8-10004710
28399,8-10004671
28400,26081
28401,26228
28402,8-10011289
28403,8-10011290
28404,8-10007526
28405,8-10011291
28406,8-10006259
28407,8-10011292
28408,8-10011266
28409,8-10011267
28410,8-10011268
28411,8-10011269
28412,8-10011270
28413,8-10011271
28415,8-10011272
28416,8-10011273
28417,25694
28418,8-10011274
28419,8-10011275
28420,25730
28421,8-10011276
28422,8-10011277
28423,25712
28425,8-10011279
28426,8-10007101
28427,8-10011280
28428,26149
28429,11275
28430,8-10011252
28431,8-10011253
28432,8-10011254
28433,8-10011255
28434,8-10004620
28435,8-10011256
28436,8-10011257
28437,25755
28438,8-10011258
28439,25607
28440,8-10011259
28441,8-10011260
28442,26004
28443,8-10011261
28444,8-10011262
28445,8-10011263
28446,26203
28447,8-10011264
28448,8-10011265
28449,26132
28450,8-10004615
28451,65176
28453,8-10011239
28454,8-10004203
28455,8-10011240
28456,8-10011241
28457,8-10011242
28458,8-10011243
28459,8-10011244
28461,8-10004403
28462,8-10011245
28463,8-10011246
28464,8-10011247
28465,8-10011248
28466,8-10011249
28467,8-10011250
28468,8-10011251
28469,8-10004777
28470,8-10011227
28471,8-10009399
28472,8-10011228
28473,30299
28474,26052
28476,8-10011230
28477,8-10004429
28478,25853
28479,8-10011231
28480,8-10004482
28481,8-10011232
28482,25318
28483,8-10011233
28484,25475
28485,8-10003943
28486,8-10011234
28487,8-10011235
28488,36132
28489,8-10011237
28490,8-10011238
28491,8-10004916
28492,8-10011411
28493,8-10011412
28494,65125
28495,8-10011413
28496,8-10011414
28497,8-10011415
28498,8-10011416
28499,8-10011417
28500,8-10011418
28501,34893
28502,8-10011419
28503,8-10011420
28504,8-10011421
28505,8-10011422
28506,8-10011423
28507,25750
28508,8-10011424
28509,25467
28510,8-10008536
28511,8-10011397
28512,8-10011398
28513,8-10011399
28514,8-10011400
28515,65121
28516,8-10011401
28517,8-10011402
28518,8-10011403
28519,8-10011404
28520,8-10011405
28521,26159
28522,25782
28523,25341
28524,8-10007136
28525,8-10011406
28526,8-10011407
28527,35722
28528,8-10011409
28529,8-10011410
28530,8-10011386
28531,8-10011387
28532,25944
28533,25855
28534,38069
28535,8-10011389
28536,25999
28537,8-10011391
28538,8-10004173
28539,25986
28541,8-10011392
28542,8-10011393
28543,25759
28545,8-10011394
28546,26011
28547,8-10011395
28548,25517
28549,8-10011396
28550,65173
28552,25593
28553,8-10008312
28554,8-10011378
28555,26082
28557,8-10011379
28558,8-10011380
28560,8-10011382
28561,8-10011383
28562,8-10011384
28563,25525
28565,25410
28566,8-10011385
28567,25971
28568,25684
28569,25463
28570,8-10007051
28571,26128
28572,8-10011362
28573,8-10011363
28574,25982
28575,8-10011364
28576,65161
28577,8-10011365
28578,8-10011366
28579,8-10011367
28580,8-10011368
28581,29179
28582,8-10011369
28583,25495
28584,8-10011370
28585,34173
28586,65181
28587,65099
28588,39786
28589,8-10011375
28590,8-10011376
28591,8-10011350
28592,25550
28593,30053
28594,25275
28596,8-10011352
28597,26144
28598,8-10011353
28599,8-10011354
28600,8-10011355
28601,25376
28602,8-10011356
28603,8-10011357
28604,36133
28605,8-10011358
28606,25571
28607,8-10004564
28608,25793
28609,8-10011360
28611,8-10011361
28612,31819
28613,8-10011338
28614,8-10004398
28615,8-10011339
28616,8-10011340
28617,8-10011341
28618,8-10011342
28619,8-10011343
28620,26120
28621,8-10004456
28622,8-10011344
28623,26239
28625,25727
28626,8-10011345
28627,8-10004885
28628,25480
28629,25380
28630,8-10011347
28631,26020
28632,8-10011349
28633,8-10011324
28634,8-10011325
28635,8-10003988
28636,26091
28637,8-10011326
28638,8-10003847
28639,8-10011327
28640,26200
28641,8-10011328
28642,8-10011329
28643,8-10011330
28644,8-10011331
28645,8-10011332
28646,25393
28647,65171
28648,8-10011334
28649,8-10011335
28650,8-10011336
28651,25979
28652,15648
28653,8-10011337
28654,8-10011521
28655,25415
28657,8-10011523
28658,26121
28659,8-10004189
28660,26257
28661,8-10011525
28662,8-10011526
28663,8-10011527
28664,8-10011528
28665,8-10011529
28666,8-10011530
28667,25751
28668,8-10011531
28669,8-10011532
28670,8-10011533
28671,8-10011534
28672,8-10011535
28673,8-10011536
28674,8-10011537
28675,8-10011506
28676,8-10003989
28677,8-10011507
28678,8-10005730
28679,8-10011508
28680,33448
28681,8-10011510
28682,8-10011511
28683,8-10011512
28684,8-10011513
28685,8-10011514
28686,37430
28688,8-10011516
28689,25689
28690,36027
28691,25906
28692,8-10011517
28693,8-10011518
28694,8-10011519
28695,8-10011520
28696,8-10011491
28697,8-10011492
28698,8-10011493
28699,8-10004651
28700,8-10011494
28701,8-10011495
28702,8-10011496
28703,25878
28704,8-10011497
28705,8-10005343
28706,8-10011498
28707,8-10011499
28708,26223
28709,8-10011501
28710,8-10011502
28711,8-10011503
28712,8-10011504
28713,34052
28714,8-10011505
28715,26253
28716,8-10011476
28717,8-10011477
28718,8-10011478
28719,8-10011479
28720,8-10011480
28721,8-10011481
28722,8-10011482
28723,8-10011483
28724,8-10011484
28725,8-10004158
28726,8-10011485
28727,26067
28728,8-10011486
28729,8-10009179
28730,25440
28731,8-10011487
28732,25859
28733,8-10011488
28734,31984
28735,8-10011490
28737,25545
28738,8-10011461
28739,8-10011462
28740,25296
28741,8-10011463
28742,25817
28743,25614
28744,8-10011464
28745,25619
28746,8-10011465
28747,8-10011466
28748,8-10011467
28749,25915
28750,8-10011468
28751,30681
28752,8-10011470
28753,8-10011471
28754,8-10011472
28755,8-10011473
28756,8-10011474
28757,8-10011475
28758,8-10011451
28759,8-10011452
28760,25723
28761,25963
28762,8-10011453
28763,8-10004447
28764,25886
28765,8-10011454
28766,8-10011455
28767,25602
28768,27766
28769,80024
28770,8-10011457
28771,8-10011458
28772,8-10009358
28773,8-10011459
28774,8-10011460
28775,8-10009351
28776,25841
28777,8-10011437
28778,26194
28779,8-10011438
28780,8-10011439
28781,8-10011440
28782,8-10011441
28783,8-10011442
28784,8-10011443
28785,8-10011444
28786,31185
28787,8-10005251
28788,8-10011446
28789,8-10011447
28790,8-10011448
28791,8-10011449
28792,8-10004602
28793,25875
28794,25413
28795,25670
28796,8-10004506
28797,8-10011450
28798,25919
28799,8-10011425
28800,8-10011426
28801,65160
28802,26028
28803,26204
28804,8-10011428
28805,8-10011429
28806,8-10011430
28807,8-10003583
28808,8-10011431
28809,8-10011432
28810,8-10003840
28811,8-10011433
28812,8-10011434
28813,8-10011435
28814,25801
28815,8-10005122
28816,8-10011436
28817,25617
28818,26195
28853,8-10011611
28854,8-10011612
28855,11367
28856,36861
28857,8-10006476
28858,65178
28859,8-10011608
28861,8-10011609
28862,8-10005222
28863,8-10004425
28868,20660
28875,25948
28876,8-10011610
28878,8-10011595
28879,8-10011596
28880,8-10011597
28881,8-10011598
28882,8-10011599
28883,8-10011600
28884,8-10011601
28885,8-10011602
28886,8-10011603
28888,8-10003837
28889,8-10011604
28893,8-10000313
28894,8-10011605
28895,8-10011606
28897,8-10011579
28898,8-10004325
28899,8-10011580
28900,8-10011581
28901,8-10011582
28902,8-10011583
28903,8-10011584
28904,8-10011585
28906,8-10011586
28907,8-10011587
28908,8-10011588
28909,8-10011589
28910,26130
28911,8-10011590
28912,8-10011591
28913,33988
28914,8-10011592
28915,8-10011593
28916,8-10006166
28917,8-10011594
28918,8-10011564
28919,8-10011565
28920,8-10011566
28921,8-10011567
28922,25645
28923,8-10011568
28924,33855
28925,8-10004250
28926,31030
28927,8-10011569
28928,26217
28929,8-10011570
28930,8-10011571
28931,8-10011572
28932,8-10011573
28933,8-10011574
28934,8-10011575
28935,26030
28936,8-10011576
28937,8-10011577
